BCH,Bitcoin ABC,0.00000660,0.84058255
BRAZ,Brazio,1.56250000,126193.12500000
BSV,Bitcoin SV,0.00001090,2.03313800
BTB,BitBall,0.74701195,0.00000000
BTC,Bitcoin,0.00000017,0.05788230
BTG,Bitcoin Gold,0.00024414,1.17026578
BUEN,Buenos,3.67647059,128912.02729030
DOGE,Dogecoin,0.64655172,114789.22418586
ETH,Ethereum,0.00000430,0.30882030
ETN,Electroneum,0.18596947,26096.79834295
IXI,Ixian Ixicash,0.01562500,11888.65772367
LTC,Litecoin,0.00003606,3.94589243
PLUS1,Plusonecoin,0.05357143,19098.89575717
RVN,Ravencoin,0.07812500,7517.60511644
VEGI,Veggie,6.69642857,180989.28571532
WIZ,Crowdwiz,0.66964286,0.00000000
XMR,Monero,0.00001972,0.78194308
